weissman,compRatio,time,wordsRatio,words
1.024506321,1.76418528,0.350679477,9.11E-05,10
1.049305131,1.788469993,0.286951144,0.001001821,20
1.063784974,1.79398682,0.233570402,0.001912568,30
1.056933978,1.805536056,0.299836483,0.002823315,40
1.061628297,1.81434868,0.302407875,0.003734062,50
1.084481652,1.826970005,0.228892804,0.004644809,60
1.089632388,1.837830238,0.234192989,0.005555556,70
1.097545215,1.848014778,0.226610178,0.006466302,80
1.101851917,1.861397279,0.241485281,0.007377049,90
1.084833098,1.869795538,0.357121855,0.008287796,100
1.089209375,1.876903739,0.355497218,0.009198543,110
1.11926747,1.88620998,0.23038871,0.01010929,120
1.125116565,1.894631541,0.227054591,0.011020036,130
1.13621303,1.904578776,0.207953322,0.011930783,140
1.140699173,1.911853564,0.207443373,0.01284153,150
1.143825181,1.919382793,0.212243266,0.013752277,160
1.149328268,1.926924992,0.208702593,0.014663024,170
1.152314135,1.930858625,0.206495156,0.01557377,180
1.157928786,1.94130909,0.208630035,0.016484517,190
1.161426532,1.948310576,0.210977612,0.017395264,200
1.13764173,1.952384684,0.328127647,0.018306011,210
1.159230696,1.958657791,0.242268489,0.019216758,220
1.171418868,1.962567595,0.205884564,0.020127505,230
1.175142222,1.969096046,0.206466777,0.021038251,240
1.178703524,1.974537908,0.205417624,0.021948998,250
1.182556448,1.981308829,0.206046941,0.022859745,260
1.186388373,1.987506886,0.205606624,0.023770492,270
1.18628359,1.99092119,0.212840108,0.024681239,280
1.189717469,1.99551519,0.21046386,0.025591985,290
1.194345405,2.000070235,0.204103988,0.026502732,300
1.195449687,2.003749413,0.207705223,0.027413479,310
1.197929923,2.006421757,0.204784211,0.028324226,320
1.199064589,2.008686211,0.20549574,0.029234973,330
1.198375236,2.012874724,0.216236254,0.030145719,340
1.20438813,2.017672825,0.205629444,0.031056466,350
1.20557507,2.019374446,0.205071222,0.031967213,360
1.207483435,2.022360482,0.204663087,0.03287796,370
1.208702533,2.023941578,0.203773676,0.033788707,380
1.21025827,2.027296743,0.205221895,0.034699454,390
1.209477195,2.030109838,0.213369951,0.0356102,400
1.214605795,2.034014612,0.204134707,0.036520947,410
1.215854149,2.036409422,0.204719261,0.037431694,420
1.218520117,2.04038026,0.203772506,0.038342441,430
1.220295579,2.043292639,0.203656942,0.039253188,440
1.222736105,2.047080148,0.203088772,0.040163934,450
1.222515335,2.048958111,0.207400073,0.041074681,460
1.22507775,2.05101361,0.20311364,0.041985428,470
1.226251844,2.053290002,0.203702582,0.042896175,480
1.227190185,2.054930441,0.203833946,0.043806922,490
1.229062445,2.0583414,0.204357352,0.044717668,500
1.230548539,2.061502504,0.205637051,0.045628415,510
1.231782173,2.063679398,0.205847408,0.046539162,520
1.232739116,2.065587955,0.206430791,0.047449909,530
1.234408717,2.067414274,0.204583216,0.048360656,540
1.23600158,2.070103382,0.204623591,0.049271403,550
1.237853341,2.072605528,0.203494858,0.050182149,560
1.235681087,2.075011125,0.215188855,0.051092896,570
1.239300816,2.076783831,0.206813765,0.052003643,580
1.241271922,2.078451204,0.203723063,0.05291439,590
1.242200903,2.079936768,0.203591991,0.053825137,600
1.243332877,2.081250604,0.202506851,0.054735883,610
1.244804774,2.083872367,0.202800591,0.05564663,620
1.24574487,2.08542569,0.202762557,0.056557377,630
1.246297966,2.086915783,0.203814051,0.057468124,640
1.247567777,2.088752669,0.203274553,0.058378871,650
1.249234037,2.091508583,0.203211651,0.059289617,660
1.25026569,2.09269427,0.202208431,0.060200364,670
1.250807238,2.09446432,0.203809955,0.061111111,680
1.252673664,2.096893384,0.202519724,0.062021858,690
1.252748855,2.099333616,0.206840096,0.062932605,700
1.254801498,2.100290277,0.202215745,0.063843352,710
1.255910142,2.101491483,0.201015333,0.064754098,720
1.256145443,2.103060099,0.20317508,0.065664845,730
1.256928577,2.104353334,0.20314202,0.066575592,740
1.257122944,2.105954038,0.205510368,0.067486339,750
1.258245854,2.108075382,0.20595917,0.068397086,760
1.260589864,2.109508729,0.201355884,0.069307832,770
1.261715451,2.11147508,0.201506849,0.070218579,780
1.262386752,2.113226649,0.202655769,0.071129326,790
1.263479652,2.114919419,0.20240533,0.072040073,800
1.265073805,2.115749979,0.199073257,0.07295082,810
1.264136942,2.116923976,0.204066539,0.073861566,820
1.265363405,2.117941744,0.2021663,0.074772313,830
1.265646146,2.118915443,0.20308175,0.07568306,840
1.266401122,2.120228257,0.203171276,0.076593807,850
1.266977849,2.121644311,0.20399837,0.077504554,860
1.261549755,2.123011383,0.224263186,0.078415301,870
1.269150442,2.12446512,0.202502755,0.079326047,880
1.269726105,2.125631811,0.202873148,0.080236794,890
1.270690229,2.126765748,0.201999244,0.081147541,900
1.27110339,2.127827073,0.202671861,0.082058288,910
1.273531646,2.128872406,0.197254938,0.082969035,920
1.271664053,2.130516337,0.20588515,0.083879781,930
1.272119274,2.131626998,0.20652968,0.084790528,940
1.273281572,2.132493548,0.20453582,0.085701275,950
1.274157119,2.133086856,0.202940732,0.086612022,960
1.274076345,2.134103093,0.205047231,0.087522769,970
1.274656079,2.134988808,0.204890414,0.088433515,980
1.275354397,2.135858093,0.204339798,0.089344262,990
1.275905613,2.136642201,0.204085556,0.090255009,1000
1.277021376,2.137501374,0.202250853,0.091165756,1010
1.276471396,2.138412852,0.205594921,0.092076503,1020
1.278379091,2.139371027,0.201523818,0.09298725,1030
1.277350842,2.140353043,0.206455367,0.093897996,1040
1.279604203,2.141755845,0.202126804,0.094808743,1050
1.280693615,2.142187403,0.199632357,0.09571949,1060
1.280525883,2.142907054,0.201422004,0.096630237,1070
1.280959464,2.143921143,0.201941022,0.097540984,1080
1.280390241,2.14422671,0.204221307,0.09845173,1090
1.281174053,2.145351716,0.203879879,0.099362477,1100
1.28203986,2.145882898,0.202217501,0.100273224,1110
1.282311261,2.146599255,0.202690293,0.101183971,1120
1.282907315,2.147460672,0.202444242,0.102094718,1130
1.282958797,2.148670134,0.204479647,0.103005464,1140
1.282378931,2.149591164,0.207956248,0.103916211,1150
1.285179592,2.150687001,0.20140796,0.104826958,1160
1.28555384,2.151226632,0.201252899,0.105737705,1170
1.283773364,2.152190519,0.20844162,0.106648452,1180
1.286211139,2.153178527,0.202781866,0.107559199,1190
1.286654577,2.153678689,0.20234623,0.108469945,1200
1.28744338,2.154598197,0.201627681,0.109380692,1210
1.287719636,2.155029122,0.201571507,0.110291439,1220
1.288234186,2.155664178,0.201167761,0.111202186,1230
1.285868472,2.156188818,0.209343611,0.112112933,1240
1.288230331,2.156573716,0.202808783,0.113023679,1250
1.288735,2.157040444,0.202130022,0.113934426,1260
1.288771891,2.157472347,0.202794447,0.114845173,1270
1.287270316,2.157857703,0.20808059,0.11575592,1280
1.289606604,2.158961987,0.202960334,0.116666667,1290
1.290580298,2.159792404,0.201528499,0.117577413,1300
1.291058124,2.160330762,0.201063022,0.11848816,1310
1.290618867,2.160436124,0.202564488,0.119398907,1320
1.291755641,2.161343836,0.200789177,0.120309654,1330
1.290829613,2.16153133,0.203900066,0.121220401,1340
1.291711961,2.16223472,0.202508606,0.122131148,1350
1.292571131,2.163143945,0.201563901,0.123041894,1360
1.292566737,2.163349359,0.201943363,0.123952641,1370
1.291859758,2.164212526,0.205631785,0.124863388,1380
1.292782816,2.165076383,0.204395094,0.125774135,1390
1.294807926,2.165982115,0.199960328,0.126684882,1400
1.294909801,2.16638229,0.200366122,0.127595628,1410
1.294229996,2.167424615,0.204259049,0.128506375,1420
1.295735289,2.168273349,0.201269282,0.129417122,1430
1.296811266,2.168650777,0.198761378,0.130327869,1440
1.295950451,2.168857239,0.201666885,0.131238616,1450
1.297076452,2.169441444,0.199370215,0.132149362,1460
1.295046725,2.169211265,0.205015341,0.133060109,1470
1.295472745,2.169884233,0.204941906,0.133970856,1480
1.297277656,2.170528075,0.200691751,0.134881603,1490
1.296766945,2.170758534,0.20261949,0.13579235,1500
1.296804777,2.171391068,0.203638217,0.136703097,1510
1.298535042,2.171834653,0.199288881,0.137613843,1520
1.29490673,2.17243822,0.21137375,0.13852459,1530
1.298687701,2.172941449,0.200787421,0.139435337,1540
1.299271699,2.173332352,0.199754944,0.140346084,1550
1.299644508,2.173918971,0.199689993,0.141256831,1560
1.300926317,2.174588932,0.197121235,0.142167577,1570
1.29946519,2.175045691,0.202210771,0.143078324,1580
1.300625375,2.175490771,0.199569162,0.143989071,1590
1.30044165,2.175983539,0.200977006,0.144899818,1600
1.30126312,2.176607239,0.199656348,0.145810565,1610
1.301450894,2.176880592,0.199584961,0.146721311,1620
1.300193731,2.177564274,0.204532602,0.147632058,1630
1.30152555,2.177998487,0.201332477,0.148542805,1640
1.300936966,2.178343601,0.203698194,0.149453552,1650
1.30271551,2.178956746,0.1995165,0.150364299,1660
1.303105299,2.179320034,0.19901211,0.151275046,1670
1.302826135,2.179528532,0.200194383,0.152185792,1680
1.303660731,2.180213879,0.198950963,0.153096539,1690
1.304650196,2.180649149,0.196837442,0.154007286,1700
1.303553199,2.180869832,0.20041381,0.154918033,1710
1.304158342,2.181013001,0.198893327,0.15582878,1720
1.304170373,2.181430686,0.199587302,0.156739526,1730
1.304519396,2.181621681,0.198901811,0.157650273,1740
1.305394952,2.18172913,0.19655365,0.15856102,1750
1.304501079,2.181932119,0.199496898,0.159471767,1760
1.304690819,2.182051542,0.199151373,0.160382514,1770
1.304055522,2.182463651,0.201741197,0.16129326,1780
1.304636639,2.182565209,0.200208134,0.162204007,1790
1.304585566,2.182923724,0.200988123,0.163114754,1800
1.305377765,2.183144868,0.199054533,0.164025501,1810
1.305597932,2.183509553,0.199048388,0.164936248,1820
1.305028083,2.183802585,0.201231834,0.165846995,1830
1.303384059,2.184161508,0.206793577,0.166757741,1840
1.306920758,2.184927603,0.197670972,0.167668488,1850
1.306573539,2.185047354,0.198885135,0.168579235,1860
1.306912871,2.185586396,0.198835691,0.169489982,1870
1.307051855,2.186203625,0.199505675,0.170400729,1880
1.306954612,2.186515369,0.200334816,0.171311475,1890
1.30692119,2.186731243,0.200811412,0.172222222,1900
1.307733555,2.187145122,0.199159565,0.173132969,1910
1.307778257,2.187307117,0.199311409,0.174043716,1920
1.308232022,2.187637182,0.198566235,0.174954463,1930
1.307672616,2.187961342,0.200763723,0.175865209,1940
1.308136327,2.188099439,0.199648449,0.176775956,1950
1.308490488,2.188429743,0.199192041,0.177686703,1960
1.309996919,2.188465782,0.194923746,0.17859745,1970
1.307934881,2.188537864,0.201005385,0.179508197,1980
1.308987664,2.188700066,0.198218662,0.180418944,1990
1.309201157,2.18904858,0.198204033,0.18132969,2000
1.309300598,2.18922889,0.198228317,0.182240437,2010
1.308915251,2.1894453,0.199723346,0.183151184,2020
1.30832818,2.189258944,0.201115977,0.184061931,2030
1.308644241,2.189150752,0.20000041,0.184972678,2040
1.308210607,2.189325067,0.201578236,0.185883424,2050
1.309514749,2.189800066,0.198597247,0.186794171,2060
1.309451145,2.189896293,0.198948623,0.187704918,2070
1.310470653,2.190082758,0.196331883,0.188615665,2080
1.309724525,2.190191043,0.198666879,0.189526412,2090
1.309907625,2.190215107,0.19817858,0.190437158,2100
1.309376498,2.190329422,0.19991966,0.191347905,2110
1.309651253,2.190576141,0.199548682,0.192258652,2120
1.309536621,2.190690493,0.200082329,0.193169399,2130
1.31038602,2.190780779,0.19777425,0.194080146,2140
1.307098944,2.19076874,0.207485212,0.194990893,2150
1.310477635,2.191093829,0.198050142,0.195901639,2160
1.310151911,2.191202214,0.199181215,0.196812386,2170
1.310595249,2.191419015,0.198272202,0.197723133,2180
1.310226268,2.191479245,0.199446576,0.19863388,2190
1.313201029,2.191997361,0.191859374,0.199544627,2200
1.311648216,2.192503664,0.197108069,0.200455373,2210
1.311003755,2.192630276,0.199187067,0.20136612,2220
1.311473472,2.192865452,0.198234168,0.202276867,2230
1.311827511,2.193064487,0.19755687,0.203187614,2240
1.313865379,2.193348023,0.19226312,0.204098361,2250
1.311906992,2.193209262,0.19757735,0.205009107,2260
1.311450402,2.193167034,0.198822525,0.205919854,2270
1.312006381,2.193758374,0.198237387,0.206830601,2280
1.31211217,2.193746303,0.197911465,0.207741348,2290
1.307834346,2.193589387,0.210383989,0.208652095,2300
1.290749786,2.193613527,0.271187799,0.209562842,2310
1.31165335,2.193673878,0.199112755,0.210473588,2320
1.311373486,2.193607492,0.199810825,0.211384335,2330
1.31171764,2.193625597,0.198842713,0.212295082,2340
1.311834684,2.193595422,0.19845184,0.213205829,2350
1.311562618,2.19342646,0.198946868,0.214116576,2360
1.313426763,2.193293723,0.193400337,0.215027322,2370
1.31116366,2.193070519,0.199487243,0.215938069,2380
1.310940329,2.192865452,0.199780397,0.216848816,2390
1.31168862,2.192901638,0.197676239,0.217759563,2400
1.31153045,2.192877514,0.198090517,0.21867031,2410
1.311325663,2.192980044,0.198859974,0.219581056,2420
1.3022288,2.19284736,0.226992858,0.220491803,2430
1.300254569,2.192949887,0.233932604,0.22140255,2440
1.311488873,2.193191164,0.198752894,0.222313297,2450
1.311561054,2.193088615,0.198366703,0.223224044,2460
1.311374347,2.192980044,0.198718956,0.224134791,2470
1.311093824,2.192648365,0.198957107,0.225045537,2480
1.311777046,2.192781024,0.197214564,0.225956284,2490
1.312749764,2.192931793,0.194698467,0.226867031,2500
1.310132214,2.192756903,0.201958284,0.227777778,2510
1.311082064,2.192762934,0.199189993,0.228688525,2520
1.31109663,2.192630276,0.19891761,0.229599271,2530
1.310846909,2.192702633,0.199768988,0.230510018,2540
1.311648855,2.192696603,0.197437794,0.231420765,2550
1.312101484,2.193167034,0.196946278,0.232331512,2560
1.312180464,2.193263557,0.196885424,0.233242259,2570
1.309413288,2.192998138,0.204520021,0.234153005,2580
1.311390338,2.193076551,0.198839787,0.235063752,2590
1.311193852,2.193106711,0.199462374,0.235974499,2600
1.311762524,2.193239426,0.198045461,0.236885246,2610
1.31251626,2.193191164,0.195802332,0.237795993,2620
1.311549643,2.193577318,0.199246166,0.23870674,2630
1.311790134,2.193619562,0.198622408,0.239617486,2640
1.312312844,2.193559214,0.197012984,0.240528233,2650
1.312194563,2.193396291,0.197072668,0.24143898,2660
1.308677316,2.193263557,0.207212537,0.242349727,2670
1.311841654,2.193408359,0.198108656,0.243260474,2680
1.311906148,2.193510938,0.198099587,0.24417122,2690
1.312439923,2.193830805,0.197114506,0.245081967,2700
1.311842101,2.193969645,0.199078231,0.245992714,2710
1.311582318,2.194120577,0.20009608,0.246903461,2720
1.31095826,2.194301723,0.202244124,0.247814208,2730
1.312436834,2.194392307,0.198089346,0.248724954,2740
1.312856046,2.194319839,0.196760497,0.249635701,2750
1.312807923,2.194253414,0.196784487,0.250546448,2760
1.312168762,2.194108502,0.198373139,0.251457195,2770
1.311867462,2.19404209,0.199130308,0.252367942,2780
1.312162267,2.193782517,0.197829545,0.253278689,2790
1.312344759,2.193752339,0.197252891,0.254189435,2800
1.312350222,2.193595422,0.196967928,0.255100182,2810
1.311593652,2.193486801,0.198961496,0.256010929,2820
1.31076465,2.193293723,0.201041957,0.256921676,2830
1.311298983,2.193010201,0.198989583,0.257832423,2840
1.310470245,2.192877514,0.201175953,0.258743169,2850
1.311484703,2.192612188,0.197764887,0.259653916,2860
1.313109953,2.192407207,0.192799692,0.260564663,2870
1.311370248,2.192503664,0.197907661,0.26147541,2880
1.31128748,2.192491606,0.198125625,0.262386157,2890
1.311637333,2.192491606,0.197118601,0.263296903,2900
1.31058448,2.192413236,0.200029667,0.26420765,2910
1.311527488,2.192322815,0.197144055,0.265118397,2920
1.310867795,2.192322815,0.199048096,0.266029144,2930
1.311304714,2.192274593,0.197701692,0.266939891,2940
1.310849895,2.192220347,0.198922292,0.267850638,2950
1.310159475,2.192214319,0.200924928,0.268761384,2960
1.310947215,2.191925051,0.198129722,0.269672131,2970
1.31090659,2.191774421,0.197986948,0.270582878,2980
1.310913366,2.191629835,0.197718076,0.271493625,2990
1.309067005,2.191551526,0.202978766,0.272404372,3000
1.311072933,2.191340721,0.196762544,0.273315118,3010
1.310994918,2.190979435,0.196366991,0.274225865,3020
1.312309954,2.190624287,0.192050423,0.275136612,3030
1.310181331,2.190570122,0.198001283,0.276047359,3040
1.309884778,2.190792818,0.199246166,0.276958106,3050
1.310352342,2.190816896,0.1979337,0.277868852,3060
1.310454524,2.190816896,0.197639082,0.278779599,3070
1.3095995,2.190588177,0.19972042,0.279690346,3080
1.309490034,2.190347472,0.199620069,0.280601093,3090
1.310491415,2.190251205,0.196560965,0.28151184,3100
1.310660745,2.190136899,0.195881326,0.282422587,3110
1.309409346,2.189854193,0.198996897,0.283333333,3120
1.30932643,2.189697834,0.198966177,0.28424408,3130
1.308988045,2.189788038,0.200108953,0.285154827,3140
1.308588003,2.189896293,0.201472033,0.286065574,3150
1.310156026,2.189769997,0.19669701,0.286976321,3160
1.310328006,2.189733914,0.196142883,0.287887067,3170
1.304880509,2.189739928,0.212429341,0.288797814,3180
1.310138102,2.189631688,0.196511228,0.289708561,3190
1.309270729,2.189409229,0.19862709,0.290619308,3200
1.309814604,2.189727901,0.197606022,0.291530055,3210
1.309754057,2.189902308,0.19808174,0.292440801,3220
1.311699043,2.189938396,0.192609815,0.293351548,3230
1.310196786,2.189914337,0.196827787,0.294262295,3240
1.309652389,2.189751955,0.198115678,0.295173042,3250
1.31001771,2.189475361,0.196588174,0.296083789,3260
1.309449981,2.189343101,0.197993968,0.296994536,3270
1.309378836,2.189216868,0.197981388,0.297905282,3280
1.310602667,2.188946418,0.194022926,0.298816029,3290
1.309580282,2.18878418,0.196656634,0.299726776,3300
1.309463451,2.188910363,0.197209005,0.300637523,3310
1.309186122,2.188645996,0.19755219,0.30154827,3320
1.309136849,2.188471789,0.197393909,0.302459016,3330
1.308067055,2.188219538,0.200060386,0.303369763,3340
1.309183319,2.188171497,0.19674382,0.30428051,3350
1.308250559,2.188039395,0.199211057,0.305191257,3360
1.3084688,2.188027386,0.198556288,0.306102004,3370
1.309102628,2.187895302,0.19650128,0.30701275,3380
1.30844267,2.187577163,0.197852658,0.307923497,3390
1.3065649,2.187259116,0.202795033,0.308834244,3400
1.307721015,2.186965156,0.198883087,0.309744991,3410
1.30728589,2.186605311,0.199523522,0.310655738,3420
1.308135923,2.186509373,0.196895956,0.311566485,3430
1.307538539,2.186413443,0.198455058,0.312477231,3440
1.30619163,2.186077754,0.201810244,0.313387978,3450
1.307476038,2.18574816,0.197484898,0.314298725,3460
1.307323882,2.185340799,0.197221,0.315209472,3470
1.307298968,2.184981489,0.196674189,0.316120219,3480
1.308984113,2.184676169,0.191387168,0.317030965,3490
1.30678957,2.1844607,0.197243529,0.317941712,3500
1.30640692,2.184089714,0.197707543,0.318852459,3510
1.305244616,2.183653069,0.200332183,0.319763206,3520
1.305009043,2.183336163,0.200467642,0.320673953,3530
1.304521744,2.183013372,0.201334233,0.321584699,3540
1.305640958,2.182613004,0.197368456,0.322495446,3550
1.304981478,2.182218756,0.198596076,0.323406193,3560
1.305058648,2.181979886,0.197957398,0.32431694,3570
1.306620817,2.181621681,0.192882197,0.325227687,3580
1.303933251,2.181323266,0.200093739,0.326138434,3590
1.304183539,2.180941414,0.198695258,0.32704918,3600
1.304693067,2.18052988,0.196508594,0.327959927,3610
1.306109937,2.180362924,0.192198755,0.328870674,3620
1.30430123,2.180064854,0.196835687,0.329781421,3630
1.302678495,2.179856253,0.201206088,0.330692168,3640
1.303909239,2.179683442,0.197308479,0.331602914,3650
1.305286803,2.179278339,0.192686468,0.332513661,3660
1.303315568,2.179111575,0.19803727,0.333424408,3670
1.30286861,2.178837662,0.198861145,0.334335155,3680
1.302540317,2.178587627,0.199383381,0.335245902,3690
1.301694284,2.178242436,0.201264601,0.336156648,3700
1.302974545,2.178069881,0.197220123,0.337067395,3710
1.303161324,2.177843816,0.196291508,0.337978142,3720
1.300726391,2.177564274,0.202936051,0.338888889,3730
1.301972381,2.177391827,0.198953596,0.339799636,3740
1.302500913,2.177308586,0.197272785,0.340710383,3750
1.302274241,2.176999462,0.197393617,0.341621129,3760
1.301961811,2.176761734,0.197887181,0.342531876,3770
1.30170527,2.176518117,0.1982093,0.343442623,3780
1.301454178,2.176238915,0.198454181,0.34435337,3790
1.300464906,2.175924157,0.200803512,0.345264117,3800
1.301229514,2.175645108,0.198074426,0.346174863,3810
1.300732486,2.175378,0.199058044,0.34708561,3820
1.301505974,2.175075358,0.196287997,0.347996357,3830
1.300534888,2.174897372,0.198795609,0.348907104,3840
1.300806351,2.174778731,0.19779824,0.349817851,3850
1.299963484,2.174719415,0.200158982,0.350728597,3860
1.301111447,2.174470325,0.196381619,0.351639344,3870
1.300504636,2.174215363,0.197695841,0.352550091,3880
1.297662537,2.173948606,0.205658701,0.353460838,3890
1.300394912,2.173563406,0.196883669,0.354371585,3900
1.300180783,2.173273115,0.197000696,0.355282332,3910
1.300084138,2.172941449,0.196706371,0.356193078,3920
1.300575394,2.172609884,0.194724506,0.357103825,3930
1.298672644,2.172284338,0.199674194,0.358014572,3940
1.299093061,2.17195889,0.197875771,0.358925319,3950
1.298793199,2.171745922,0.198378405,0.359836066,3960
1.299332254,2.171556652,0.196484896,0.360746812,3970
1.298703797,2.171266897,0.197804091,0.361657559,3980
1.297950824,2.171059976,0.199644353,0.362568306,3990
1.294197189,2.170693528,0.210341858,0.363479053,4000
1.298624039,2.17040991,0.196548677,0.3643898,4010
1.298129358,2.170321295,0.197829837,0.365300546,4020
1.297377442,2.170002341,0.199471152,0.366211293,4030
1.296770706,2.169777947,0.200865245,0.36712204,4040
1.298434019,2.169547697,0.195608943,0.368032787,4050
1.2977232,2.169199462,0.197060088,0.368943534,4060
1.297474298,2.168998836,0.197434284,0.369854281,4070
1.297512924,2.168827742,0.197024979,0.370765027,4080
1.296711747,2.16884544,0.199394791,0.371675774,4090
1.297337106,2.168692067,0.197299702,0.372586521,4100
1.296676065,2.168485636,0.198868166,0.373497268,4110
1.297306584,2.168249764,0.196620941,0.374408015,4120
1.296950776,2.167978574,0.197182089,0.375318761,4130
1.296949353,2.167660308,0.196634106,0.376229508,4140
1.292869918,2.167424615,0.208412364,0.377140255,4150
1.296563502,2.167165412,0.196894201,0.378051002,4160
1.296345724,2.167000497,0.197240018,0.378961749,4170
1.296321766,2.166965162,0.19724821,0.379872495,4180
1.295648913,2.166576545,0.198532881,0.380783242,4190
1.295615062,2.166505903,0.198508306,0.381693989,4200
1.282719412,2.166388176,0.240294524,0.382604736,4210
1.295440181,2.166129221,0.198360851,0.383515483,4220
1.295626882,2.165870328,0.19736436,0.38442623,4230
1.295335756,2.165676198,0.197874308,0.385336976,4240
1.2956753,2.16551151,0.196600461,0.386247723,4250
1.295438898,2.165364488,0.197031124,0.38715847,4260
1.295805493,2.165223365,0.195725679,0.388069217,4270
1.295154259,2.164923541,0.197091685,0.388979964,4280
1.29448145,2.164735459,0.198727733,0.38989071,4290
1.294720023,2.16448865,0.197598415,0.390801457,4300
1.294888567,2.164353517,0.196872843,0.391712204,4310
1.29456559,2.164165533,0.197485191,0.392622951,4320
1.296281573,2.163819025,0.191967041,0.393533698,4330
1.293132853,2.163402186,0.200353248,0.394444444,4340
1.293518542,2.162891632,0.198318136,0.395355191,4350
1.292685365,2.162434098,0.199965009,0.396265938,4360
1.292288343,2.161941585,0.200268695,0.397176685,4370
1.292447142,2.161461016,0.198951841,0.398087432,4380
1.291111484,2.161009944,0.202115394,0.398998179,4390
1.29264798,2.160564914,0.196797068,0.399908925,4400
1.291299668,2.160102512,0.199941018,0.400819672,4410
1.29168261,2.159687105,0.198082033,0.401730419,4420
1.291462626,2.159301094,0.198050142,0.402641166,4430
1.293055349,2.158897686,0.192755807,0.403551913,4440
1.29134713,2.158435997,0.196876061,0.404462659,4450
1.29053688,2.157951144,0.198397422,0.405373406,4460
1.290944211,2.157507373,0.196431941,0.406284153,4470
1.290379207,2.157034608,0.197253769,0.4071949,4480
1.291892154,2.156550385,0.192066222,0.408105647,4490
1.288965804,2.156072209,0.199717495,0.409016393,4500
1.28910976,2.155600072,0.198459447,0.40992714,4510
1.28848842,2.155139793,0.199480514,0.410837887,4520
1.289098137,2.154697178,0.196911462,0.411748634,4530
1.290549517,2.154254744,0.191973769,0.412659381,4540
1.288021167,2.153829946,0.198547803,0.413570128,4550
1.287836486,2.153446027,0.198415562,0.414480874,4560
1.287846752,2.153015734,0.197629427,0.415391621,4570
1.28768367,2.152527502,0.197251721,0.416302368,4580
1.286374757,2.152062725,0.200294149,0.417213115,4590
1.287253165,2.151638791,0.196955933,0.418123862,4600
1.286793902,2.15112797,0.197405612,0.419034608,4610
1.286161598,2.150663797,0.198448036,0.419945355,4620
1.287962534,2.150170833,0.192373419,0.420856102,4630
1.286030259,2.149695481,0.197132353,0.421766849,4640
1.285761268,2.149226133,0.197097829,0.422677596,4650
1.28533377,2.148722247,0.197467344,0.423588342,4660
1.28496786,2.148264899,0.197738556,0.424499089,4670
1.283808289,2.147819318,0.200383675,0.425409836,4680
1.283548068,2.147333439,0.200293564,0.426320583,4690
1.283681792,2.146876683,0.199084082,0.42723133,4700
1.283982591,2.146362342,0.197289755,0.428142077,4710
1.282357234,2.145894448,0.201283327,0.429052823,4720
1.282971468,2.145392122,0.198558921,0.42996357,4730
1.282587546,2.144924651,0.198867873,0.430874317,4740
1.280552299,2.144486222,0.204199657,0.431785064,4750
1.281932971,2.144076798,0.19930585,0.432695811,4760
1.282002289,2.143690584,0.198415854,0.433606557,4770
1.281702717,2.143292986,0.19859871,0.434517304,4780
1.283843503,2.142884018,0.191672131,0.435428051,4790
1.280841333,2.142486719,0.199725395,0.436338798,4800
1.281560654,2.142037777,0.196804967,0.437249545,4810
1.281202642,2.14155451,0.197007133,0.438160291,4820
1.280265863,2.141174954,0.199103977,0.439071038,4830
1.279977983,2.140818524,0.19932633,0.439981785,4840
1.278289219,2.140485196,0.203814636,0.440892532,4850
1.281737488,2.140117507,0.192955632,0.441803279,4860
1.280053385,2.139778656,0.197262546,0.442714026,4870
1.279222731,2.139388248,0.199029079,0.443624772,4880
1.281458216,2.138946341,0.191746736,0.444535519,4890
1.278838933,2.138481674,0.19855892,0.445446266,4900
1.279033696,2.13805734,0.197232996,0.446357013,4910
1.278696419,2.137696216,0.197590516,0.44726776,4920
1.280488532,2.137249278,0.191612446,0.448178506,4930
1.278073823,2.13686552,0.197962079,0.449089253,4940
1.276484289,2.136499073,0.202063901,0.45,4950
1.278052495,2.13608697,0.196651661,0.450910747,4960
1.277324008,2.135680747,0.19808408,0.451821494,4970
1.277306885,2.135160321,0.197214564,0.45273224,4980
1.276691846,2.134691583,0.198204327,0.453642987,4990
1.278312563,2.134240188,0.19268208,0.454553734,5000
