weissmanNorv,compRatioNorv,timeNorv,wordsRatioNorv,words
1.050482868,1.759731734,2.59989766,2.85E-05,10
1.039761551,1.777572692,4.05951592,3.14E-04,20
1.076311353,1.778073267,1.926636772,5.99E-04,30
1.084199126,1.790396001,1.910425504,8.84E-04,40
1.089198255,1.796734819,1.867414883,0.001168824,50
1.093889267,1.802138997,1.816554627,0.001453903,60
1.097228749,1.807440005,1.812260587,0.001738982,70
1.10082745,1.81340619,1.813073052,0.002024061,80
1.103982746,1.818364458,1.807990245,0.00230914,90
1.109021397,1.827205619,1.819461889,0.002594219,100
1.112510529,1.83270864,1.814270831,0.002879298,110
1.114687502,1.835957926,1.807186849,0.003164377,120
1.119052414,1.842786224,1.799658454,0.003449455,130
1.122451296,1.847714734,1.785839819,0.003734534,140
1.125102076,1.851824043,1.78062477,0.004019613,150
1.128377511,1.857944921,1.795590863,0.004304692,160
1.130938664,1.8618238,1.788654921,0.004589771,170
1.13368175,1.866468825,1.791294482,0.00487485,180
1.138844595,1.874432858,1.780417923,0.005159929,190
1.142083906,1.879506707,1.775225402,0.005445008,200
1.14455098,1.883424234,1.772367585,0.005730087,210
1.14637104,1.886631138,1.776612181,0.006015166,220
1.150126604,1.891884373,1.758168317,0.006300245,230
1.150380309,1.895013802,1.812636539,0.006585324,240
1.152897111,1.897751305,1.784205234,0.006870403,250
1.156515681,1.902033417,1.751088723,0.007155482,260
1.157942649,1.904913533,1.761556563,0.007440561,270
1.159751003,1.907963012,1.763023213,0.00772564,280
1.161912096,1.91176321,1.767838319,0.008010719,290
1.164809643,1.915793762,1.753422842,0.008295798,300
1.167236041,1.920011247,1.757835958,0.008580877,310
1.169402571,1.923070731,1.748053316,0.008865956,320
1.171119927,1.926480928,1.759409981,0.009151035,330
1.172936188,1.929252229,1.755213659,0.009436114,340
1.176129553,1.933991508,1.745330373,0.009721193,350
1.17907808,1.938435512,1.737599521,0.010006272,360
1.180393249,1.942489335,1.774012118,0.010291351,370
1.183205626,1.945471063,1.742352603,0.01057643,380
1.185014328,1.948399997,1.741496545,0.010861509,390
1.18726529,1.952082084,1.741136977,0.011146588,400
1.188367691,1.954265934,1.748191409,0.011431667,410
1.189994518,1.956758411,1.744718904,0.011716746,420
1.192138986,1.959837541,1.736271256,0.012001825,430
1.193500281,1.96270746,1.748210427,0.012286903,440
1.195782722,1.965840397,1.736509407,0.012571982,450
1.197416892,1.968360749,1.733393252,0.012857061,460
1.198375296,1.970733783,1.748387431,0.01314214,470
1.200227197,1.973086071,1.73536868,0.013427219,480
1.201417035,1.974477871,1.72485403,0.013712298,490
1.20308556,1.977389678,1.728004709,0.013997377,500
1.203684517,1.979340395,1.746050094,0.014282456,510
1.206065647,1.982058164,1.723753091,0.014567535,520
1.2066818,1.984256679,1.745816917,0.014852614,530
1.208960359,1.986979621,1.726786743,0.015137693,540
1.210667287,1.989742355,1.725999147,0.015422772,550
1.211458198,1.991339322,1.731485699,0.015707851,560
1.213502961,1.994312531,1.72433823,0.01599293,570
1.215188969,1.996624478,1.715931835,0.016278009,580
1.21583002,1.998228896,1.726027526,0.016563088,590
1.217325655,2.000580784,1.724079892,0.016848167,600
1.218424803,2.003384529,1.742440958,0.017133246,610
1.220400541,2.005374135,1.719333247,0.017418325,620
1.221927192,2.007513247,1.712618194,0.017703404,630
1.223579296,2.010200281,1.712125215,0.017988483,640
1.224570594,2.011563008,1.707321519,0.018273562,650
1.225782333,2.013564611,1.707521929,0.018558641,660
1.227490064,2.015955215,1.700073699,0.01884372,670
1.228878066,2.018505424,1.704925961,0.019128799,680
1.23005275,2.020588125,1.707676405,0.019413878,690
1.230589874,2.022481625,1.72593244,0.019698957,700
1.232248443,2.025117176,1.7242961,0.019984036,710
1.234060196,2.027288079,1.709772665,0.020269115,720
1.23516987,2.028930356,1.706539188,0.020554194,730
1.236329196,2.03034913,1.697887328,0.020839272,740
1.23770371,2.032593704,1.697661757,0.021124351,750
1.239101335,2.034623637,1.692964556,0.02140943,760
1.240015287,2.036314796,1.696332614,0.021694509,770
1.241509301,2.038131175,1.685105557,0.021979588,780
1.241989934,2.040379158,1.710918074,0.022264667,790
1.242681739,2.042021926,1.719961978,0.022549746,800
1.24413613,2.044136414,1.715041546,0.022834825,810
1.244801303,2.046067368,1.730049476,0.023119904,820
1.246338162,2.048254914,1.723978077,0.023404983,830
1.246938887,2.05023368,1.74181018,0.023690062,840
1.247442733,2.052397682,1.766111867,0.023975141,850
1.248390075,2.054196326,1.770511233,0.02426022,860
1.253391499,2.05653615,1.666049346,0.024545299,870
1.253312921,2.05820825,1.697322376,0.024830378,880
1.254383374,2.059745856,1.693468945,0.025115457,890
1.255641256,2.061444374,1.687076012,0.025400536,900
1.256980123,2.063334833,1.681741302,0.025685615,910
1.255941866,2.064858848,1.738624685,0.025970694,920
1.257883386,2.066714266,1.714880633,0.026255773,930
1.259370264,2.068579487,1.704729939,0.026540852,940
1.261584076,2.070858882,1.681166111,0.026825931,950
1.262149666,2.072381705,1.69144378,0.02711101,960
1.260644233,2.074233117,1.768201983,0.027396089,970
1.264939427,2.075981673,1.674558432,0.027681168,980
1.264435951,2.077697299,1.718695445,0.027966247,990
1.266623633,2.07967783,1.690581871,0.028251326,1000
1.26567556,2.081734178,1.754203417,0.028536405,1010
1.269209461,2.083252711,1.67905815,0.028821484,1020
1.269753605,2.084923884,1.69242535,0.029106563,1030
1.270968619,2.086298406,1.681765878,0.029391641,1040
1.269754686,2.088165553,1.749243489,0.02967672,1050
1.273426894,2.089973993,1.675629821,0.029961799,1060
1.273221647,2.091454335,1.706866866,0.030246878,1070
1.274399432,2.093075138,1.701435024,0.030531957,1080
1.273154958,2.094297361,1.758869898,0.030817036,1090
1.276284729,2.095698876,1.69329984,0.031102115,1100
1.277334642,2.097357511,1.692179007,0.031387194,1110
1.278522116,2.098718527,1.682123983,0.031672273,1120
1.276482112,2.100405948,1.770239143,0.031957352,1130
1.281039817,2.102218965,1.671411556,0.032242431,1140
1.281272527,2.10341913,1.685282854,0.03252751,1150
1.282494283,2.104929969,1.676888162,0.032812589,1160
1.2791078,2.106558322,1.803354775,0.033097668,1170
1.284551641,2.107930637,1.670547599,0.033382747,1180
1.285539632,2.109819905,1.675060481,0.033667826,1190
1.285334556,2.111470657,1.708914559,0.033952905,1200
1.287232758,2.112772477,1.677990271,0.034237984,1210
1.287909343,2.113930699,1.67879513,0.034523063,1220
1.288874022,2.115385673,1.676631872,0.034808142,1230
1.287857847,2.116890055,1.730937717,0.035093221,1240
1.290380567,2.117890099,1.677166396,0.0353783,1250
1.291478526,2.119516169,1.674211152,0.035663379,1260
1.292248816,2.120989042,1.677714086,0.035948458,1270
1.289780004,2.122308074,1.770610706,0.036233537,1280
1.29441014,2.124174799,1.671658778,0.036518616,1290
1.294818307,2.126052324,1.691958995,0.036803695,1300
1.294727158,2.127589023,1.720720025,0.037088774,1310
1.296770697,2.128675211,1.682145633,0.037373853,1320
1.297102686,2.129905098,1.693679887,0.037658932,1330
1.298977925,2.131594995,1.670398389,0.03794401,1340
1.295958464,2.132899068,1.778131494,0.038229089,1350
1.300959623,2.134509028,1.664793345,0.038514168,1360
1.301490668,2.135782203,1.671459245,0.038799247,1370
1.299991821,2.13675878,1.729624374,0.039084326,1380
1.303333252,2.138313765,1.663310896,0.039369405,1390
1.303562811,2.13962054,1.678741296,0.039654484,1400
1.304268383,2.140444837,1.673190378,0.039939563,1410
1.305511398,2.141581622,1.658277826,0.040224642,1420
1.306135285,2.142710594,1.660012762,0.040509721,1430
1.307052124,2.144115148,1.658377884,0.0407948,1440
1.303787578,2.14520298,1.767901221,0.041079879,1450
1.308253654,2.14630584,1.661985557,0.041364958,1460
1.30929599,2.147384049,1.651638549,0.041650037,1470
1.306734316,2.148375453,1.73879964,0.041935116,1480
1.31091209,2.150072442,1.652255285,0.042220195,1490
1.311328161,2.151131363,1.658405971,0.042505274,1500
1.310220213,2.152252929,1.707254521,0.042790353,1510
1.311509433,2.153862103,1.698708277,0.043075432,1520
1.313405574,2.155003363,1.666008093,0.043360511,1530
1.314297653,2.156634929,1.668764097,0.04364559,1540
1.315762889,2.157767871,1.648026781,0.043930669,1550
1.315634539,2.158618183,1.665313241,0.044215748,1560
1.317120576,2.159885039,1.646257029,0.044500827,1570
1.317862444,2.161323501,1.649848317,0.044785906,1580
1.318407062,2.162608378,1.656203802,0.045070985,1590
1.319256277,2.163951394,1.655392214,0.045356064,1600
1.320225463,2.165220268,1.650193842,0.045641143,1610
1.320652911,2.166255161,1.655601401,0.045926222,1620
1.321561938,2.167376229,1.649613677,0.046211301,1630
1.32221989,2.16835776,1.648039947,0.046496379,1640
1.322316502,2.169445443,1.663096151,0.046781458,1650
1.322079687,2.170642442,1.689108784,0.047066537,1660
1.323902163,2.171469441,1.653734224,0.047351616,1670
1.324379527,2.172710766,1.661157585,0.047636695,1680
1.322572535,2.173804249,1.728443563,0.047921774,1690
1.325939717,2.175004635,1.656855353,0.048206853,1700
1.326837128,2.176080391,1.650463298,0.048491932,1710
1.324163138,2.177195178,1.741611817,0.048777011,1720
1.328291266,2.178454534,1.650290975,0.04906209,1730
1.328334019,2.179260224,1.662159929,0.049347169,1740
1.325352532,2.180353845,1.762191438,0.049632248,1750
1.330432738,2.181691665,1.645882832,0.049917327,1760
1.330847195,2.182706368,1.651254114,0.050202406,1770
1.326261153,2.184362141,1.805945477,0.050487485,1780
1.332658839,2.185691891,1.651482902,0.050772564,1790
1.33336796,2.187183018,1.656750321,0.051057643,1800
1.330276486,2.188512586,1.763190855,0.051342722,1810
1.335519641,2.189989446,1.645182714,0.051627801,1820
1.335238397,2.191106924,1.670548477,0.05191288,1830
1.330644084,2.19185448,1.810757658,0.052197959,1840
1.336928209,2.193314772,1.661435234,0.052483038,1850
1.338587321,2.194430553,1.635836586,0.052768117,1860
1.338909963,2.19550012,1.644407112,0.053053196,1870
1.339068589,2.196391372,1.654467987,0.053338275,1880
1.339416502,2.19744096,1.662141497,0.053623354,1890
1.340991642,2.1983798,1.635958003,0.053908433,1900
1.341490153,2.199726676,1.644338066,0.054193512,1910
1.338438518,2.200682841,1.741881566,0.054478591,1920
1.343135617,2.201932887,1.636562158,0.05476367,1930
1.342948271,2.203044987,1.65909819,0.055048749,1940
1.343794063,2.204471027,1.659714341,0.055333827,1950
1.344866071,2.205222586,1.643708457,0.055618906,1960
1.344205688,2.206407167,1.679984423,0.055903985,1970
1.345669473,2.207307298,1.655883145,0.056189064,1980
1.347192596,2.208508862,1.635383103,0.056474143,1990
1.341500574,2.20943948,1.805560456,0.056759222,2000
1.348495161,2.210344302,1.630682977,0.057044301,2010
1.348571588,2.211334847,1.644279552,0.05732938,2020
1.349341566,2.212452768,1.641999852,0.057614459,2030
1.349995821,2.213320824,1.638781004,0.057899538,2040
1.347204948,2.214298478,1.728575512,0.058184617,2050
1.351469173,2.215365254,1.632967358,0.058469696,2060
1.352308236,2.216234854,1.625082029,0.058754775,2070
1.352442662,2.217287152,1.63807123,0.059039854,2080
1.352628502,2.217929269,1.643368199,0.059324933,2090
1.350188469,2.219139451,1.727535135,0.059610012,2100
1.353796019,2.220050003,1.646612793,0.059895091,2110
1.355291444,2.221310969,1.627987535,0.06018017,2120
1.354982831,2.22211659,1.648506887,0.060465249,2130
1.355499483,2.223007183,1.649188574,0.060750328,2140
1.35286655,2.223900732,1.73348863,0.061035407,2150
1.356797871,2.224700006,1.642336307,0.061320486,2160
1.358009774,2.225420517,1.622632054,0.061605565,2170
1.358203456,2.226557224,1.635348873,0.061890644,2180
1.358627954,2.227488121,1.639013596,0.062175723,2190
1.355461848,2.228473831,1.738574362,0.062460802,2200
1.359789831,2.229311695,1.637745308,0.062745881,2210
1.360799194,2.22991646,1.621472309,0.06303096,2220
1.36027155,2.230575688,1.645151116,0.063316039,2230
1.36153088,2.231823802,1.632426105,0.063601118,2240
1.357278832,2.232442734,1.75492343,0.063886196,2250
1.36254349,2.233380822,1.630832187,0.064171275,2260
1.362727038,2.234484177,1.643308222,0.064456354,2270
1.363287178,2.235268425,1.641215766,0.064741433,2280
1.364074679,2.236102339,1.634111012,0.065026512,2290
1.359507125,2.236726671,1.765292088,0.065311591,2300
1.365059837,2.237527626,1.631175371,0.06559667,2310
1.365441424,2.238521486,1.636880473,0.065881749,2320
1.365435633,2.239335095,1.649699985,0.066166828,2330
1.366274997,2.239998389,1.638592004,0.066451907,2340
1.362284765,2.240938285,1.759293831,0.066736986,2350
1.367511271,2.24171416,1.633775143,0.067022065,2360
1.367600057,2.242690461,1.646669259,0.067307144,2370
1.368377161,2.243393772,1.637800312,0.067592223,2380
1.369162557,2.244268774,1.631425226,0.067877302,2390
1.364808774,2.245130748,1.759969666,0.068162381,2400
1.369996229,2.245941545,1.636151683,0.06844746,2410
1.36986633,2.246743012,1.651906835,0.068732539,2420
1.371268767,2.247798526,1.632616567,0.069017618,2430
1.371442043,2.248847389,1.644441928,0.069302697,2440
1.372367189,2.249998215,1.638773104,0.069587776,2450
1.373209866,2.250732146,1.628801464,0.069872855,2460
1.370853186,2.251452002,1.700810388,0.070157934,2470
1.374064755,2.252271972,1.630929613,0.070443013,2480
1.375181176,2.253043443,1.614764571,0.070728092,2490
1.374919735,2.253866876,1.633902409,0.071013171,2500
1.37538179,2.254501169,1.632010364,0.07129825,2510
1.370089174,2.255435596,1.787082361,0.071583329,2520
1.372028478,2.256339253,1.748915226,0.071868408,2530
1.371018786,2.256936448,1.786585286,0.072153487,2540
1.376411556,2.257970743,1.659578297,0.072438565,2550
1.37712363,2.258722222,1.653092912,0.072723644,2560
1.377630927,2.259550584,1.653035567,0.073008723,2570
1.376163007,2.260651378,1.708483604,0.073293802,2580
1.373679537,2.26148502,1.789423793,0.073578881,2590
1.380500059,2.262296847,1.622946565,0.07386396,2600
1.37780244,2.263235427,1.706734039,0.074149039,2610
1.375621674,2.263996611,1.777917041,0.074434118,2620
1.375548832,2.264677697,1.791365284,0.074719197,2630
1.380568295,2.265195566,1.665903061,0.075004276,2640
1.382617208,2.265849442,1.624209588,0.075289355,2650
1.38158232,2.266857755,1.665878192,0.075574434,2660
1.38167991,2.267512591,1.673615189,0.075859513,2670
1.377543436,2.268290651,1.796911813,0.076144592,2680
1.382291351,2.269012447,1.681411284,0.076429671,2690
1.380357835,2.269946486,1.747429852,0.07671475,2700
1.381642902,2.270566489,1.723159468,0.076999829,2710
1.383851466,2.271324817,1.677507824,0.077284908,2720
1.381098162,2.272069609,1.762322509,0.077569987,2730
1.385549736,2.272609596,1.654129192,0.077855066,2740
1.387040244,2.273662998,1.632794742,0.078140145,2750
1.388367502,2.274324117,1.609905871,0.078425224,2760
1.387666813,2.275133456,1.639560116,0.078710303,2770
1.388908295,2.27596529,1.621275409,0.078995382,2780
1.388865905,2.2768134,1.635196444,0.079280461,2790
1.388419827,2.277561013,1.657892804,0.07956554,2800
1.388760738,2.278429142,1.662671925,0.079850619,2810
1.390804076,2.279016896,1.62044656,0.080135698,2820
1.385465033,2.279662284,1.769062429,0.080420777,2830
1.391520755,2.280202744,1.620619469,0.080705856,2840
1.387136841,2.280803992,1.742703393,0.080990934,2850
1.392434442,2.281344207,1.615270131,0.081276013,2860
1.390051475,2.282063317,1.686313869,0.081561092,2870
1.392357307,2.282830921,1.639670122,0.081846171,2880
1.391523527,2.283774796,1.675290441,0.08213125,2890
1.389963016,2.284459949,1.726698095,0.082416329,2900
1.394802309,2.285216539,1.615163051,0.082701408,2910
1.394622412,2.286013117,1.631602523,0.082986487,2920
1.395549408,2.286831588,1.621030236,0.083271566,2930
1.394432707,2.287562071,1.660010421,0.083556645,2940
1.388755743,2.288083339,1.819325551,0.083841724,2950
1.390482672,2.288981679,1.78665638,0.084126803,2960
1.395716156,2.289819711,1.662353901,0.084411882,2970
1.389732481,2.290517218,1.833349863,0.084696961,2980
1.398050801,2.291227843,1.625497771,0.08498204,2990
1.396962923,2.291926208,1.66329422,0.085267119,3000
1.399074285,2.292377197,1.617578211,0.085552198,3010
1.398627276,2.29306037,1.638905053,0.085837277,3020
1.398273727,2.293656494,1.656836921,0.086122356,3030
1.397128034,2.294395322,1.697508742,0.086407435,3040
1.396661287,2.29520707,1.72251523,0.086692514,3050
1.400133913,2.295857678,1.643868492,0.086977593,3060
1.401038465,2.296584375,1.632421131,0.087262672,3070
1.400340388,2.297261286,1.660128326,0.087547751,3080
1.402288754,2.298126941,1.624802333,0.08783283,3090
1.401884086,2.298922962,1.646837194,0.088117909,3100
1.402535212,2.299530129,1.639852978,0.088402988,3110
1.403205871,2.30033352,1.635379593,0.088688067,3120
