weissmanNorv,compRatioNorv,timeNorv,wordsRatioNorv,words
1.404508072,2.301007042,1.61350857,0.088973146,3130
1.404112091,2.301829081,1.63552968,0.089258225,3140
1.404638331,2.302475438,1.632273091,0.089543303,3150
1.403315164,2.302975472,1.672946668,0.089828382,3160
1.404221021,2.303848649,1.663515695,0.090113461,3170
1.405981054,2.304585229,1.630903574,0.09039854,3180
1.406975789,2.305214665,1.61595562,0.090683619,3190
1.406618521,2.305693394,1.631853254,0.090968698,3200
1.407681044,2.306254307,1.614235313,0.091253777,3210
1.407417797,2.306861331,1.629720716,0.091538856,3220
1.40887221,2.307430859,1.602785026,0.091823935,3230
1.408451334,2.308079561,1.622611281,0.092109014,3240
1.409481825,2.308741516,1.607386557,0.092394093,3250
1.409293865,2.309520726,1.623512687,0.092679172,3260
1.409980003,2.309965765,1.613420507,0.092964251,3270
1.410159275,2.31064494,1.61913819,0.09324933,3280
1.410663903,2.311323707,1.616939824,0.093534409,3290
1.410002756,2.312099814,1.644770776,0.093819488,3300
1.411575127,2.312881293,1.617897404,0.094104567,3310
1.411919739,2.313832387,1.623638199,0.094389646,3320
1.412885585,2.314399696,1.608605986,0.094674725,3330
1.4124778,2.315039364,1.627994264,0.094959804,3340
1.413350317,2.315730441,1.617015892,0.095244883,3350
1.4133303,2.315981696,1.621227135,0.095529962,3360
1.41384555,2.316582499,1.617617414,0.095815041,3370
1.414247866,2.31738162,1.619689976,0.09610012,3380
1.414923637,2.317926312,1.611376618,0.096385199,3390
1.415066306,2.318624801,1.618240295,0.096670278,3400
1.416091079,2.319187146,1.601808722,0.096955357,3410
1.415587765,2.319877449,1.624142296,0.097240436,3420
1.416675213,2.320341133,1.604698723,0.097525515,3430
1.416301947,2.321062246,1.624355872,0.097810594,3440
1.417589327,2.32177729,1.60380463,0.098095673,3450
1.417602036,2.322394961,1.612567083,0.098380751,3460
1.417443714,2.322877591,1.623528486,0.09866583,3470
1.418045782,2.323827949,1.622990743,0.098950909,3480
1.419452791,2.324541432,1.599600409,0.099235988,3490
1.418987202,2.325217768,1.620728598,0.099521067,3500
1.419942748,2.325879781,1.607433368,0.099806146,3510
1.419867136,2.326423568,1.617244681,0.100091225,3520
1.421098191,2.326913603,1.594911107,0.100376304,3530
1.420759657,2.327893473,1.617355565,0.100661383,3540
1.421314642,2.328547178,1.613595464,0.100946462,3550
1.421806793,2.329225847,1.611722143,0.101231541,3560
1.422612887,2.329699838,1.599357869,0.10151662,3570
1.422598733,2.330505573,1.611463511,0.101801699,3580
1.423762389,2.331166496,1.593324797,0.102086778,3590
1.422973155,2.331996257,1.624372256,0.102371857,3600
1.424365195,2.33248371,1.598112401,0.102656936,3610
1.423558315,2.332898986,1.623541944,0.102942015,3620
1.425159255,2.333589246,1.595288229,0.103227094,3630
1.424838332,2.334035377,1.609428691,0.103512173,3640
1.425337264,2.334615931,1.605972862,0.103797252,3650
1.424934566,2.335164635,1.623693495,0.104082331,3660
1.426034089,2.335776258,1.60624934,0.10436741,3670
1.425378572,2.336359329,1.630593451,0.104652489,3680
1.427240175,2.337098688,1.596765704,0.104937568,3690
1.426300545,2.337694807,1.627995435,0.105222647,3700
1.427804101,2.338196212,1.599287359,0.105507726,3710
1.427339883,2.338843317,1.619824558,0.105792805,3720
1.428588021,2.33949657,1.599527852,0.106077884,3730
1.42801431,2.339925931,1.619494247,0.106362963,3740
1.429184815,2.340314892,1.597226501,0.106648042,3750
1.428652248,2.340782643,1.616729759,0.10693312,3760
1.429325077,2.341277089,1.607854961,0.107218199,3770
1.42948913,2.341901864,1.613046018,0.107503278,3780
1.430263983,2.342477217,1.602947694,0.107788357,3790
1.430363023,2.343351565,1.613309039,0.108073436,3800
1.431377152,2.344203313,1.601541899,0.108358515,3810
1.431348166,2.344548838,1.607242613,0.108643594,3820
1.432208758,2.345277597,1.597384489,0.108928673,3830
1.431542983,2.345817187,1.621094016,0.109213752,3840
1.433302148,2.346260518,1.585780017,0.109498831,3850
1.432408872,2.346779754,1.614424313,0.10978391,3860
1.433771718,2.347628998,1.594388578,0.110068989,3870
1.432359747,2.348217169,1.636717219,0.110354068,3880
1.432319783,2.348760614,1.645747372,0.110639147,3890
1.433790438,2.349266777,1.617684998,0.110924226,3900
1.431240911,2.349860776,1.689004044,0.111209305,3910
1.434507149,2.350369918,1.616646377,0.111494384,3920
1.428692308,2.35100958,1.77260047,0.111779463,3930
1.435869419,2.351507521,1.600778586,0.112064542,3940
1.434639457,2.352303327,1.641874925,0.112349621,3950
1.435680512,2.35271649,1.622838022,0.1126347,3960
1.435406717,2.353228544,1.636955664,0.112919779,3970
1.436969626,2.35367217,1.60601821,0.113204858,3980
1.436749848,2.354350488,1.621108645,0.113489937,3990
1.438562364,2.355232047,1.590934797,0.113775016,4000
1.437629501,2.355823195,1.62156476,0.114060095,4010
1.438524792,2.356201518,1.605759286,0.114345174,4020
1.436985218,2.356758738,1.650907419,0.114630253,4030
1.436696984,2.357382566,1.667294814,0.114915332,4040
1.439223434,2.357905896,1.61386609,0.115200411,4050
1.434520849,2.358407603,1.737872781,0.115485489,4060
1.440306863,2.358843935,1.601775076,0.115770568,4070
1.438912096,2.359359501,1.642621562,0.116055647,4080
1.440371419,2.359887076,1.615322793,0.116340726,4090
1.44053988,2.360492352,1.620108058,0.116625805,4100
1.441481054,2.361046549,1.605800831,0.116910884,4110
1.441005561,2.361516725,1.623914384,0.117195963,4120
1.44216706,2.362201259,1.606248755,0.117481042,4130
1.442281646,2.362765538,1.611685571,0.117766121,4140
1.441739411,2.36348794,1.635156362,0.1180512,4150
1.443150952,2.364014829,1.60916099,0.118336279,4160
1.439684099,2.364642505,1.703020749,0.118621358,4170
1.442669901,2.364864763,1.632978769,0.118906437,4180
1.440745274,2.365527562,1.689947873,0.119191516,4190
1.444244365,2.36614335,1.61403344,0.119476595,4200
1.443923871,2.366479293,1.626536977,0.119761674,4210
1.445759519,2.367154851,1.592923098,0.120046753,4220
1.445204044,2.367527505,1.611316934,0.120331832,4230
1.445770935,2.3678452,1.602528736,0.120616911,4240
1.445413394,2.36834267,1.618143747,0.12090199,4250
1.444660548,2.369125316,1.647634738,0.121187069,4260
1.446546581,2.369622475,1.609813127,0.121472148,4270
1.441016785,2.370195401,1.755255497,0.121757227,4280
1.444193905,2.37078729,1.683863601,0.122042306,4290
1.443975372,2.371391372,1.698456667,0.122327385,4300
1.445001822,2.371858877,1.680027139,0.122612464,4310
1.446777178,2.372240667,1.642400087,0.122897543,4320
1.448830253,2.372868465,1.602711884,0.123182622,4330
1.448647406,2.373370602,1.614230047,0.123467701,4340
1.44995137,2.373918088,1.591500334,0.12375278,4350
1.44932318,2.374436858,1.613640812,0.124037858,4360
1.446011664,2.374895335,1.700887919,0.124322937,4370
1.450485274,2.375356548,1.599533703,0.124608016,4380
1.448140347,2.375768466,1.66148263,0.124893095,4390
1.450783912,2.376206979,1.604698137,0.125178174,4400
1.449277526,2.376680653,1.647397464,0.125463253,4410
1.451981392,2.377296284,1.592274472,0.125748332,4420
1.451942402,2.377931033,1.602219783,0.126033411,4430
1.451246352,2.3783977,1.625339783,0.12631849,4440
1.45151365,2.378729436,1.623799698,0.126603569,4450
1.448108111,2.379073239,1.712093033,0.126888648,4460
1.452185925,2.379450511,1.618300857,0.127173727,4470
1.448640225,2.380131784,1.714914864,0.127458806,4480
1.451644487,2.380806595,1.650989923,0.127743885,4490
1.449959634,2.381170707,1.697722904,0.128028964,4500
1.454457698,2.381657505,1.596627319,0.128314043,4510
1.453282933,2.382126494,1.631010362,0.128599122,4520
1.453315107,2.382806727,1.640149351,0.128884201,4530
1.452908902,2.383542296,1.660753255,0.12916928,4540
1.448120435,2.384060128,1.78979565,0.129454359,4550
1.455838363,2.384665838,1.607271869,0.129739438,4560
1.455187241,2.385053482,1.628192627,0.130024517,4570
1.454913671,2.385617553,1.642921738,0.130309596,4580
1.455268297,2.385914313,1.638767253,0.130594675,4590
1.454163468,2.386361743,1.672043213,0.130879754,4600
1.45639866,2.386654384,1.622637612,0.131164833,4610
1.455515062,2.387263997,1.652596129,0.131449912,4620
1.457681432,2.387668856,1.607044543,0.131734991,4630
1.451637811,2.388132458,1.762586407,0.13202007,4640
1.453443794,2.388551406,1.72298539,0.132305149,4650
1.456212806,2.388968776,1.660846585,0.132590227,4660
1.455027584,2.389482066,1.697550873,0.132875306,4670
1.458328079,2.389806544,1.622498642,0.133160385,4680
1.45987896,2.390292563,1.593203087,0.133445464,4690
1.45962236,2.390853068,1.607115638,0.133730543,4700
1.458312332,2.391323093,1.644858547,0.134015622,4710
1.460383876,2.391888404,1.604098955,0.134300701,4720
1.454619609,2.392414194,1.752833022,0.13458578,4730
1.461332312,2.392741199,1.594177343,0.134870859,4740
1.459926139,2.39309945,1.632223062,0.135155938,4750
1.461857538,2.393606724,1.594255459,0.135441017,4760
1.461692926,2.394177447,1.606159814,0.135726096,4770
1.462936845,2.39461065,1.583526941,0.136011175,4780
1.462956465,2.395391679,1.594052416,0.136296254,4790
1.460604254,2.395899058,1.656818783,0.136581333,4800
1.463697526,2.396287759,1.589586638,0.136866412,4810
1.457525242,2.396730408,1.745646933,0.137151491,4820
1.46449257,2.397207958,1.584238178,0.13743657,4830
1.462958014,2.39781081,1.628495436,0.137721649,4840
1.463895244,2.398148853,1.611338291,0.138006728,4850
1.46463908,2.398580887,1.600179111,0.138291807,4860
1.466121105,2.399176601,1.574520194,0.138576886,4870
1.465030865,2.399708211,1.607059465,0.138861965,4880
1.462777155,2.400426388,1.670994937,0.139147044,4890
1.466198451,2.400769524,1.595031061,0.139432123,4900
1.463070438,2.401165907,1.674816186,0.139717202,4910
1.466801474,2.401537144,1.591941236,0.140002281,4920
1.465784854,2.402051489,1.622861135,0.14028736,4930
1.467235167,2.402362819,1.593565288,0.140572439,4940
1.467172432,2.402742279,1.600357286,0.140857518,4950
1.464505532,2.403114877,1.668814126,0.141142596,4960
1.4677166,2.40342299,1.59739034,0.141427675,4970
1.465739916,2.403720704,1.64802678,0.141712754,4980
1.467581692,2.404078757,1.609787088,0.141997833,4990
1.467615452,2.404505067,1.615062114,0.142282912,5000
1.45162978,2.405066139,2.153550636,0.142539483,5000
1.471067587,2.40984409,1.690942317,0.145390273,5100
1.473821375,2.4137585,1.682085072,0.148241063,5200
1.478813552,2.418525118,1.632528504,0.151091852,5300
1.475840644,2.422364935,1.762282135,0.153942642,5400
1.484015327,2.426576412,1.626035513,0.156793432,5500
1.484107377,2.43012767,1.675090323,0.159644221,5600
1.487949914,2.434193372,1.642895992,0.162495011,5700
1.489260705,2.438044516,1.667500782,0.165345801,5800
1.491429003,2.441925887,1.672317936,0.16819659,5900
1.49341574,2.446007687,1.684401051,0.17104738,6000
1.497911379,2.449330472,1.626486655,0.17389817,6100
1.499538563,2.452359607,1.631678298,0.176748959,6200
1.503113787,2.456024164,1.601236749,0.179599749,6300
1.503888088,2.459186867,1.627658395,0.182450539,6400
1.505573897,2.462119512,1.630127973,0.185301328,6500
1.507853808,2.464921423,1.617187338,0.188152118,6600
1.50608158,2.468059228,1.703463407,0.191002908,6700
1.51183803,2.470939268,1.61033039,0.193853697,6800
1.508479075,2.473855634,1.731039531,0.196704487,6900
1.515978313,2.477145132,1.602619432,0.199555277,7000
1.515312449,2.480160763,1.659915337,0.202406066,7100
1.519405275,2.482769139,1.602951498,0.205256856,7200
1.518793342,2.485469827,1.654420884,0.208107646,7300
1.522760078,2.488351367,1.604322185,0.210958435,7400
1.523682577,2.491044526,1.620597819,0.213809225,7500
1.525907854,2.493026661,1.597945637,0.216660015,7600
1.527019242,2.495250927,1.603499773,0.219510804,7700
1.528952349,2.497740298,1.594418713,0.222361594,7800
1.530276481,2.500404698,1.601207492,0.225212384,7900
1.528141482,2.502601455,1.680371493,0.228063173,8000
1.532892426,2.504580228,1.59986928,0.230913963,8100
1.527684628,2.506866955,1.753448003,0.233764753,8200
1.535669554,2.508931435,1.597353477,0.236615543,8300
1.534344019,2.511302362,1.659803282,0.239466332,8400
1.537844143,2.51331497,1.608585506,0.242317122,8500
1.53796944,2.515029659,1.62920082,0.245167912,8600
1.541432952,2.517086547,1.580493875,0.248018701,8700
1.541577348,2.519218733,1.605915226,0.250869491,8800
1.542610125,2.521501533,1.613970538,0.253720281,8900
1.544190576,2.523374632,1.604370167,0.25657107,9000
1.54067438,2.525190769,1.709833227,0.25942186,9100
1.546497574,2.526630319,1.597465823,0.26227265,9200
1.544311177,2.528068613,1.666126876,0.265123439,9300
1.54794679,2.529482438,1.603963495,0.267974229,9400
1.54785223,2.530897846,1.625204616,0.270825019,9500
1.550278767,2.532899338,1.598687885,0.273675808,9600
1.551149607,2.534572903,1.602043655,0.276526598,9700
1.549349658,2.536070799,1.662700304,0.279377388,9800
1.55314735,2.537300939,1.594884776,0.282228177,9900
1.551572691,2.538435866,1.645089384,0.285078967,10000
1.554662164,2.53990226,1.596570853,0.287929757,10100
1.554264566,2.541130266,1.621784773,0.290780546,10200
1.557336077,2.54240537,1.571957579,0.293631336,10300
1.557787905,2.544189342,1.585713019,0.296482126,10400
1.554957998,2.545907251,1.671829052,0.299332915,10500
1.560249539,2.547360718,1.574560569,0.302183705,10600
1.558630791,2.548742215,1.628187067,0.305034495,10700
1.56113162,2.549884454,1.588800796,0.307885284,10800
1.560828887,2.550603912,1.604909957,0.310736074,10900
1.561329674,2.551528402,1.6063257,0.313586864,11000
1.563040759,2.552393505,1.5807882,0.316437653,11100
1.56137537,2.553492707,1.631740615,0.319288443,11200
1.563679206,2.554527767,1.595168568,0.322139233,11300
1.563462125,2.555638678,1.614682066,0.324990022,11400
1.566327436,2.556910604,1.569700991,0.327840812,11500
1.566384865,2.557853514,1.580777667,0.330691602,11600
1.5606611,2.558890134,1.723255139,0.333542391,11700
1.568204237,2.560168271,1.572220891,0.336393181,11800
1.566708178,2.561099708,1.616755797,0.339243971,11900
1.568923939,2.56182551,1.578502355,0.34209476,12000
1.568830344,2.562386007,1.587839413,0.34494555,12100
1.565126877,2.563049993,1.678679272,0.34779634,12200
1.569272079,2.563772928,1.596596891,0.350647129,12300
1.567696512,2.564347196,1.638733022,0.353497919,12400
1.570488333,2.565134501,1.588370427,0.356348709,12500
1.570158133,2.565679536,1.602662732,0.359199498,12600
1.569945124,2.566462682,1.617711622,0.362050288,12700
1.572470556,2.567431579,1.576094802,0.364901078,12800
1.570292295,2.56810516,1.63213968,0.367751867,12900
1.573598057,2.56885588,1.570691631,0.370602657,13000
1.572913521,2.569626997,1.595345573,0.373453447,13100
1.572674098,2.570417548,1.610970239,0.376304236,13200
1.574026656,2.571233563,1.592561776,0.379155026,13300
1.572726206,2.571659255,1.626410001,0.382005816,13400
1.575226846,2.571855161,1.575099481,0.384856605,13500
1.574832147,2.572047097,1.585987157,0.387707395,13600
1.572537279,2.572140077,1.637039338,0.390558185,13700
1.575156244,2.572151075,1.580441797,0.393408974,13800
1.572608123,2.572575071,1.641353859,0.396259764,13900
1.575588522,2.572865148,1.580548293,0.399110554,14000
1.575618598,2.57313628,1.583439755,0.401961343,14100
1.57144285,2.573702739,1.682976238,0.404812133,14200
1.576725309,2.573997076,1.571157401,0.407662923,14300
1.574767696,2.57442769,1.618795591,0.410513712,14400
1.577168933,2.574969667,1.574370105,0.413364502,14500
1.577176404,2.575642196,1.582943266,0.416215292,14600
1.572086728,2.575895864,1.698860998,0.419066081,14700
1.578263521,2.576057315,1.565346097,0.421916871,14800
1.576504535,2.576509686,1.608739398,0.424767661,14900
1.578649858,2.577154915,1.571364248,0.42761845,15000
1.549605513,2.577154915,2.269314186,0.42761845,15500
1.571771463,2.578583999,1.694602067,0.441872399,16000
1.572565235,2.577866748,1.666646187,0.456126347,16500
1.57412163,2.577380772,1.625506255,0.470380295,17000
1.574444077,2.577012395,1.613563281,0.484634244,17500
1.573330011,2.576936123,1.636941913,0.498888192,18000
1.575188406,2.577050533,1.597979574,0.51314214,18500
1.574820704,2.575500845,1.58556615,0.527396089,19000
1.571993553,2.572710099,1.609694344,0.541650037,19500
1.572515297,2.570629243,1.571247512,0.555903985,20000
1.570206935,2.568519846,1.592966692,0.570157934,20500
1.567421511,2.566655806,1.62880673,0.584411882,21000
1.569135805,2.565085778,1.571002047,0.59866583,21500
1.567428716,2.563268419,1.58368844,0.612919779,22000
1.564356627,2.561715424,1.629864075,0.627173727,22500
1.565730706,2.560293084,1.581089546,0.641427675,23000
1.563503408,2.5589218,1.611116524,0.655681624,23500
1.560324512,2.554562283,1.622434569,0.669935572,24000
1.559483673,2.549887402,1.578589833,0.68418952,24500
1.556542093,2.54517086,1.579814529,0.698443469,25000
1.55107065,2.540424919,1.636218975,0.712697417,25500
